,feature_0,feature_1,feature_2,feature_3,feature_4,treatment,outcome,main_effect,treatment_effect,propensity,y0,y1,noise,cate
0,-0.631099687634687,0.48998791023904475,-0.775708199525729,0.22283142098757067,0.0805414300618761,0.0,-0.6261798165886863,-0.6134471258719245,0.3865528741280755,0.24035179009643057,-0.6134471258719245,-0.22689425174384903,-0.01273269071676174,0.0
1,0.03185476835131654,-0.3786833355231246,0.34122129967025816,-0.5167879346223706,0.10066413681658419,1.0,1.3620329541640122,-0.42173106530733634,0.5782689346926637,0.6263381279298055,-0.42173106530733634,0.15653786938532738,1.2054950847786847,0.0
2,-0.3970548058741587,-0.6491402529485446,0.3137845078444069,0.09492583665545845,-0.1896434270141454,1.0,-1.915646785092264,-0.8271281413369833,0.1728718586630167,0.3993360918106218,-0.8271281413369833,-0.6542562826739666,-1.2613905024182974,0.0
3,0.2561083565707765,0.22461324961118367,-0.32738422637197,0.19152488522089503,0.19751708299719045,1.0,-0.21632754239827356,0.5423793480280756,1.5423793480280756,0.6056508258048171,0.5423793480280756,2.0847586960561513,-2.301086238454425,0.0
4,0.1472391365290332,0.3384162265812593,-0.5978230866239203,-0.3661118003228874,-0.4192171087526575,0.0,-0.33385166763901797,-0.8974966325891727,0.10250336741082733,0.05124877947596102,-0.8974966325891727,-0.7949932651783453,0.5636449649501547,0.0
5,1.20366215470937,-0.2905778155091714,-0.5167024969065924,0.09776660682269545,-0.06256592812873527,0.0,-0.04564488667227723,0.43158252098756633,1.4315825209875663,0.6046013906072905,0.43158252098756633,1.8631650419751327,-0.47722740765984356,0.0
6,0.0809216015095202,-0.12490487098865201,-0.05183128713495713,0.3360352711212074,0.7088892005915263,1.0,2.4675604307856838,0.9491099150986447,1.9491099150986448,0.9221027244154171,0.9491099150986447,2.8982198301972897,-0.43065939941160575,0.0
7,0.24067568966453445,-0.06168324413942279,-0.5920191882001836,0.5598866221114406,0.42632267585626343,1.0,1.664151770187523,0.5731825552926321,1.573182555292632,0.30522181503116375,0.5731825552926321,2.146365110585264,-0.482213340397741,0.0
8,0.6568100592360328,0.2724566720068882,0.24424285610220509,-0.17521825164154572,0.8689867856626686,0.0,0.8815189352329323,1.8672781213662488,2.867278121366249,0.7215736720319437,1.8672781213662488,4.734556242732498,-0.9857591861333165,0.0
9,-0.43701389348452124,0.3440617016670821,-0.5038288689859242,0.25201108160145913,0.8826338080301773,1.0,0.8985010803484266,0.5378638288282732,1.5378638288282733,0.6663188844983776,0.5378638288282732,2.0757276576565467,-1.17722657730812,0.0
10,-0.10267730055575879,0.3956612521569162,-0.7946153710467821,-0.1666862050145425,-0.23740267034879925,0.0,-1.817093518624702,-0.9057202948089664,0.09427970519103357,0.20983212321448177,-0.9057202948089664,-0.8114405896179329,-0.9113732238157355,0.0
11,1.3007387830584034,-0.3346146103632222,0.9914805475535765,-0.2250499560093744,-0.16600042158540013,0.0,1.3805850680964697,1.5665543426539834,2.5665543426539834,0.6852779859065267,1.5665543426539834,4.133108685307967,-0.18596927455751378,0.0
12,-0.6358393965032411,0.21313061263384622,-0.48816162511680145,0.2756161918475108,0.07230635260026376,0.0,-0.4465980562200552,-0.5629478645384217,0.4370521354615783,0.5971542076031815,-0.5629478645384217,-0.12589572907684343,0.11634980831836653,0.0
13,0.0026422974996138785,0.23667529924849348,0.4533176621968943,-0.0004227675954109698,-0.5461970384231823,0.0,0.5749093652809201,0.14601545292640838,1.1460154529264084,0.3897871839032617,0.14601545292640838,1.2920309058528168,0.4288939123545117,0.0
14,0.38638348875926976,-0.09030266381683233,-0.01514222741344292,-0.4889402462535834,-0.2272993090633728,0.0,-1.3795322750881942,-0.4353009577879617,0.5646990422120384,0.5105407450183443,-0.4353009577879617,0.1293980844240767,-0.9442313173002326,0.0
15,-0.2949995696709579,0.7251459784733978,0.012093037253705656,-0.39707491931431904,0.2911808086354781,0.0,0.5904450590464904,0.3363453353773046,1.3363453353773047,0.4707442867235035,0.3363453353773046,1.6726906707546094,0.25409972366918576,0.0
16,0.12477289216262906,0.09307806137845785,-0.23802559892401218,0.06685861537471532,0.5928324668936792,1.0,4.026490476214212,0.6395164368854692,1.639516436885469,0.5687692012071979,0.6395164368854692,2.279032873770938,1.7474576024432737,0.0
17,-0.5031582287361988,-0.7969079376129199,-0.4011727971429865,-0.11042964187768121,0.5847561246957276,1.0,-1.7185465225299468,-1.2269124806740588,-0.22691248067405878,0.21091845194918307,-1.2269124806740588,-1.4538249613481176,-0.2647215611818292,0.0
18,0.9183523025154234,-0.3413497596557057,-0.665433194364824,0.3603191234330934,-0.20468497159860904,1.0,1.103098920952062,0.06720350032937816,1.067203500329378,0.6035435785978212,0.06720350032937816,1.134407000658756,-0.03130807970669392,0.0
19,0.7099864943863077,0.5158346976710677,0.3428273359981679,0.18535578436945185,0.48641473594466994,1.0,4.6654910324343835,2.240419048369665,3.240419048369665,0.9124493407028815,2.240419048369665,5.48083809673933,-0.8153470643049462,0.0
