,feature_0,feature_1,feature_2,feature_3,feature_4,treatment,outcome,main_effect,treatment_effect,propensity,y0,y1,noise,cate
0,-0.10234362675967913,0.23100046479023623,0.004851573054779532,0.18983338367446526,-0.32944113150943544,1.0,2.184327257889212,0.3233417947598019,1.3233417947598018,0.6541649237602586,0.3233417947598019,1.6466835895196037,0.5376436683696082,0.0
1,-0.6264148742080502,0.3291088341840805,-0.8590927440697738,0.1487033047524437,-0.7470518618618542,0.0,-2.2868697060035155,-1.0076954793412998,-0.007695479341299771,0.4992562883291458,-1.0076954793412998,-1.0153909586825995,-1.279174226662216,0.0
2,-0.2662124737288849,-0.33062300865166133,-0.14031744742178448,0.14493036001671747,-0.2693636053073944,0.0,0.5247554526648451,-0.5922225697856133,0.4077774302143867,0.6670231766621165,-0.5922225697856133,-0.18444513957122655,1.1169780224504584,0.0
3,0.23779918484116278,-0.1250486897038993,0.199203834840273,0.10685145810920868,0.2549655641893422,1.0,2.029969443323542,0.4188057880867452,1.418805788086745,0.6920336449472702,0.4188057880867452,1.8376115761734901,0.19235786715005157,0.0
4,0.12788938496345129,0.3222366377118859,-1.456498680476276,0.29698737181787105,-0.8129101854762065,0.0,-0.833292383704528,-0.7093852859830678,0.2906147140169322,0.4526419708169268,-0.7093852859830678,-0.41877057196613565,-0.12390709772146014,0.0
5,0.2198926619351175,0.12750351144069202,-0.8715994697029914,-0.2187455341513457,0.47152130807550635,1.0,-0.9016960532910638,-0.7429488304785276,0.25705116952147244,0.735044960676161,-0.7429488304785276,-0.4858976609570551,-0.4157983923340087,0.0
6,0.5116445578466786,0.573667911540349,-0.35451130488528804,0.16899342032302192,0.4014956504250923,1.0,2.578261722512765,0.8997945848247614,1.8997945848247615,0.9172595628095885,0.8997945848247614,2.799589169649523,-0.22132744713675773,0.0
7,-0.09809095614882546,0.144476767097963,0.6905623969924259,0.4422810889475775,-1.3578448013094964,0.0,0.7103326531638388,1.179229296889141,2.179229296889141,0.3884212321547377,1.179229296889141,3.3584585937782823,-0.4688966437253022,0.0
8,-0.8844636389209692,-0.6378052079253778,0.01587051917698697,0.8642022867674092,0.09385709807768619,1.0,-0.5040498314995676,-0.6421960409019508,0.3578039590980492,0.9186446459189265,-0.6421960409019508,-0.28439208180390163,-0.21965774969566593,0.0
9,0.38471645531530074,0.7549712633504538,-0.34069392688643774,-0.47003961902876323,-0.0004784249537262445,0.0,0.2549050625637541,0.3289541727505536,1.3289541727505536,0.055173773582974685,0.3289541727505536,1.6579083455011072,-0.0740491101867995,0.0
10,-0.38327089860426755,0.7857489918499825,0.3707872761373072,-0.7172446424771074,0.959277668908737,1.0,1.3498172462788667,0.05602072690591475,1.0560207269059148,0.9660150371479983,0.05602072690591475,1.1120414538118295,0.23777579246703714,0.0
11,0.5731452719479587,0.11834990343102794,-0.606766917213354,-0.3517473685741765,-0.2701045154388957,1.0,0.530576357344095,-0.2670191104085438,0.7329808895914562,0.5735350011070848,-0.2670191104085438,0.46596177918291243,0.06461457816118263,0.0
12,-0.01269098152214119,-0.4153745108716038,-0.08842971383321738,0.26515234029234014,0.36892780959667704,1.0,-2.64892079548601,-0.2513428659346223,0.7486571340653777,0.9216141473624938,-0.2513428659346223,0.4973142681307554,-3.1462350636167655,0.0
13,0.3438986974693654,-1.2688685710867909,0.5979326495947028,-0.4303190557507447,0.2910512122179318,0.0,-1.0581214802649572,-0.7573562797734673,0.2426437202265327,0.6919714341302349,-0.7573562797734673,-0.5147125595469346,-0.30076520049148986,0.0
14,-0.21806834815182588,-0.570602550770736,0.05594148980625393,-0.30938927445418796,0.0596914576666267,0.0,-2.391749360703139,-1.0421186835704959,-0.04211868357049586,0.37629847517776305,-1.0421186835704959,-1.0842373671409917,-1.349630677132643,0.0
15,0.4880190627148677,0.21290368959007852,-0.7630363453972521,-0.01190408123250896,-0.3041513388571542,1.0,-0.22645105991745917,-0.07401767432481476,0.9259823256751852,0.39464758980840714,-0.07401767432481476,0.8519646513503705,-1.0784157112678296,0.0
16,-0.3793932757436826,-0.3683756361291886,0.13172986177876672,0.12475490597869268,-0.6262361078995179,0.0,-0.3909278280951072,-0.49128414411541177,0.5087158558845882,0.4155640672141023,-0.49128414411541177,0.01743171176917646,0.1003563160203046,0.0
17,0.9324228122320581,0.6799625561717683,-0.8412352136868625,0.3446817997971464,0.37984418201082637,1.0,4.860736919455894,1.1158319545141102,2.1158319545141104,0.3760377812081459,1.1158319545141102,3.231663909028221,1.6290730104276732,0.0
18,-0.5329387193641834,0.5591220342608545,-0.3382671608522189,-0.5800000502475654,0.3055226519239057,1.0,0.06029733977563012,-0.8920838962031132,0.10791610379688676,0.45421143717350065,-0.8920838962031132,-0.7841677924062265,0.8444651321818566,0.0
19,0.3371152138193322,0.17330507260717457,-0.7207912197170884,-0.6886181080983812,-0.22117765032130887,1.0,-2.4415672767312375,-0.8989890413889629,0.10101095861103715,0.38879934495470597,-0.8989890413889629,-0.7979780827779257,-1.6435891939533118,0.0
20,0.42909955455224086,-1.1189968932225254,-0.9364995619643304,0.2734291033130873,-0.021036747070853422,1.0,-2.229430906393352,-1.3529677973215275,-0.3529677973215275,0.45185981525426694,-1.3529677973215275,-1.705935594643055,-0.523495311750297,0.0
21,0.44419101228785396,0.2028159306386316,0.5392395783223,1.015270519289742,0.33340165290403,1.0,5.294195359624291,2.2015170405385276,3.2015170405385276,0.64820986076447,2.2015170405385276,5.403034081077055,-0.10883872145276419,0.0
22,-0.3346462856757456,-0.0325222298670337,1.0943537207933334,-0.12271889863418396,-0.11263795528068445,1.0,2.0984782356364406,0.6044663066163701,1.60446630661637,0.9486199898221578,0.6044663066163701,2.20893261323274,-0.11045437759629927,0.0
23,0.43180714611243654,-0.7635526631381299,-0.044716477116826234,-0.7013716140674254,-0.002785850005880222,1.0,-1.4954075300714944,-1.0778336082099451,-0.07783360820994512,0.5836107910722148,-1.0778336082099451,-1.1556672164198902,-0.3397403136516043,0.0
24,-0.1974863875611066,-0.5939540794240528,0.5239482396822138,0.5743479915186411,0.11891191782615297,0.0,1.4909156647021717,0.3068557642156956,1.3068557642156957,0.26522468173802966,0.3068557642156956,1.6137115284313914,1.184059900486476,0.0
25,-0.10800495871935324,0.1915826768549036,-0.3513230050072908,-0.26197883047746545,-0.21199467728369045,0.0,-1.4596423076372949,-0.5297241173492059,0.4702758826507941,0.40359699207193844,-0.5297241173492059,-0.05944823469841176,-0.929918190288089,0.0
26,-0.17580246936220595,0.22209876338560974,0.1573905588649212,-1.004173456553977,0.09523697189390722,0.0,-0.8837262035456406,-0.800486603665652,0.19951339633434795,0.28886305145541824,-0.800486603665652,-0.6009732073313041,-0.08323959987998847,0.0
27,0.10241909273506622,-0.22451045688516605,-0.0194240368042543,0.00615134420840758,0.2716559263062689,0.0,-1.6596677431381057,-0.13536405674594656,0.8646359432540535,0.4597578344139668,-0.13536405674594656,0.7292718865081069,-1.524303686392159,0.0
28,0.017006519985287346,0.39614625701435513,0.6565605105051326,-0.3839071847292233,-0.3238803953890753,0.0,0.9344473101442449,0.685806102775552,1.685806102775552,0.6548683840448684,0.685806102775552,2.371612205551104,0.24864120736869288,0.0
29,0.4672449808665545,-1.1191130826615874,-0.06357116017634197,0.3969383227676619,0.11828256149566724,0.0,-0.8466694435476219,-0.318500939203713,0.681499060796287,0.16666123716025943,-0.318500939203713,0.362998121592574,-0.5281685043439088,0.0
30,0.28390074717661784,0.7698172945211765,0.7561722041364555,-0.38955295867017065,-0.46305582048356353,0.0,0.8035480514533241,1.4203372871640794,2.420337287164079,0.23762568764143133,1.4203372871640794,3.8406745743281583,-0.6167892357107553,0.0
31,-0.6368182745570617,0.6474516749783532,0.17695566296708115,0.49168727022979786,0.8170478931505846,1.0,2.949604500512557,0.6792763336181704,1.6792763336181704,0.817717924976472,0.6792763336181704,2.358552667236341,0.5910518332762161,0.0
32,0.1887841006503728,-0.6812642793295399,0.5718405238921825,-0.028505935197744452,-0.11688517848133438,1.0,0.7961143502134738,0.050854410015270926,1.050854410015271,0.5722522179033527,0.050854410015270926,1.101708820030542,-0.30559446981706834,0.0
33,0.5211381249715211,-0.11947441089085592,0.14352394161938173,0.2844184944034141,-0.5907755505746803,1.0,3.694436214637013,0.8296061501034611,1.829606150103461,0.7965971252934739,0.8296061501034611,2.659212300206922,1.035223914430091,0.0
34,-0.3673141107740391,0.16083886995910873,0.5464459456305727,-0.06208052475858824,-0.35990285780003867,1.0,1.8382296921568193,0.2778901800570541,1.2778901800570541,0.6530393283647173,0.2778901800570541,1.5557803601141083,0.2824493320427111,0.0
35,-0.31388208699166853,-0.9951710317444155,0.450959261635098,-0.5330803817645771,0.32120666466338293,0.0,-0.8567654022652142,-1.3911742388655632,-0.39117423886556324,0.3323139308491812,-1.3911742388655632,-1.7823484777311265,0.534408836600349,0.0
36,-0.9653970981753042,-0.20374493677405137,1.1005191653766317,0.2081998623156488,-0.9951136887080775,1.0,1.471943275865075,0.139576992742925,1.1395769927429251,0.21373293619237232,0.139576992742925,1.2791539854858502,0.19278929037922476,0.0
37,0.05556681489576676,-0.07784295562634605,0.07780446761643861,0.35111996944344404,0.5218602986923848,0.0,-0.3991700100291983,0.4066482963293033,1.4066482963293034,0.5585193656550368,0.4066482963293033,1.8132965926586069,-0.8058183063585016,0.0
38,0.4918408384642681,0.33364053009110684,0.13351548131112412,-0.0030536428000255086,0.15951235022975882,0.0,0.7071449501531835,0.9559432070664736,1.9559432070664737,0.4887011602380774,0.9559432070664736,2.9118864141329475,-0.24879825691329022,0.0
39,0.14871499126709814,-0.42057508144851435,0.20569974750029454,-0.2871900962727134,0.17634822794746338,1.0,-1.127017757300269,-0.3533504389538351,0.6466495610461649,0.24493347636658744,-0.3533504389538351,0.2932991220923298,-1.4203168793925989,0.0
40,0.5094537446642249,0.47269193954705274,-0.5758450364883996,-0.3281789949715873,-0.7803244309741341,0.0,1.0065466328233943,0.0781216527512908,1.0781216527512907,0.14446465379221698,0.0781216527512908,1.1562433055025814,0.9284249800721036,0.0
41,-0.29125205823245776,-0.09411658590800989,-1.1300343783203157,0.7188188572527042,0.23695376846703572,0.0,-1.0650611995208328,-0.7965841652080793,0.2034158347919207,0.33201879324495626,-0.7965841652080793,-0.5931683304161586,-0.26847703431275344,0.0
42,0.2742725373768766,-0.06339372614801018,0.07665681370547041,-0.15233110021433938,0.30860082901759983,1.0,0.6565724246511725,0.13520452471999744,1.1352045247199976,0.8107861598095795,0.13520452471999744,1.270409049439995,-0.6138366247888226,0.0
43,0.14944499813374879,-0.5041036228218192,0.6471152454235891,0.17058391266001935,-0.25021004031074484,1.0,2.834895589410744,0.4630405333955381,1.463040533395538,0.7839758388592274,0.4630405333955381,1.9260810667910762,0.908814522619668,0.0
44,-0.3010354051158533,0.2254420318995362,0.22449716596251054,-0.28820986384738456,-0.02753990521225844,0.0,1.6153919432417405,-0.13930607110119111,0.8606939288988089,0.653443340089733,-0.13930607110119111,0.7213878577976178,1.7546980143429316,0.0
45,0.17452566830561944,0.008884105423342281,0.10699734958346639,0.2495122182695891,-0.11868273415169829,1.0,2.7743968284567155,0.5399193415820173,1.5399193415820172,0.49614631269161585,0.5399193415820173,2.0798386831640343,0.6945581452926813,0.0
46,-0.5032120804026033,-0.27738823063260215,-8.120614032945027e-05,-0.09970056561527951,0.662770124187967,1.0,-0.5715308824243246,-0.8803820827908145,0.11961791720918546,0.714633365903459,-0.8803820827908145,-0.7607641655816291,0.18923328315730448,0.0
47,-0.27332752748214073,-0.04557885738376714,0.5664976302116805,0.6010963970996966,0.41159328702412873,1.0,4.730076532059918,0.8486876424454692,1.8486876424454692,0.7281464564701389,0.8486876424454692,2.6973752848909385,2.0327012471689794,0.0
48,0.14915258484824076,-0.3581210692919222,-0.2733345986960415,0.9344296344320275,-0.44493484396088323,1.0,0.6703998723269136,0.4521265512923046,1.4521265512923045,0.2932696475176258,0.4521265512923046,1.904253102584609,-1.2338532302576954,0.0
49,1.011685517335413,0.020621538177829375,0.49944102722280104,0.49153570217763215,0.23398652305060627,1.0,4.168518842590535,2.0232837849136756,3.0232837849136756,0.4100725555037523,2.0232837849136756,5.046567569827351,-0.8780487272368163,0.0
50,-0.07257406673702553,-0.5363133237371557,-1.0456461038734823,0.4070919564711955,0.9167848757750421,1.0,-2.4553194627077133,-1.247441537876468,-0.24744153787646805,0.6880340663371824,-1.247441537876468,-1.494883075752936,-0.960436386954777,0.0
51,0.5519461360803205,-0.09260028999814644,-0.4894518436838316,0.20752130183423162,0.005858678397856481,1.0,-0.9549296492067696,0.17741530423257407,1.1774153042325741,0.7618867339860739,0.17741530423257407,1.3548306084651482,-2.309760257671918,0.0
52,0.4639254561311114,0.25841053423017063,0.050651921565070736,0.8157004126052121,0.46459866089412066,0.0,0.6331303043044669,1.5886883245315648,2.5886883245315646,0.557763541529489,1.5886883245315648,4.177376649063129,-0.9555580202270979,0.0
53,-0.941647494052067,-0.7455253313292937,-0.10253165882610722,0.2797834104568847,0.7973260668225001,0.0,-2.20959442156726,-1.5099210737505833,-0.5099210737505833,0.559885350735486,-1.5099210737505833,-2.0198421475011665,-0.6996733478166767,0.0
54,-0.28389507453297735,-0.41382586684382017,-0.5343217163745249,-0.20795029970537457,-0.7626389884915071,0.0,-2.3620306246220073,-1.439992957456697,-0.439992957456697,0.44009210907680324,-1.439992957456697,-1.879985914913394,-0.9220376671653103,0.0
55,-0.8481964514810995,-0.2152827733921845,-0.32120155565351843,0.6128725663561175,0.7900028640586798,0.0,-0.4709630763914682,-0.7718082141706849,0.2281917858293151,0.6826956683066201,-0.7718082141706849,-0.5436164283413698,0.3008451377792167,0.0
56,1.0310060968142798,-0.40471170474054957,1.1514967379958692,-0.30171174025077513,-0.6031064328434524,1.0,4.89868956426456,1.4760793898188243,2.4760793898188243,0.2801159348443441,1.4760793898188243,3.9521587796376485,0.9465307846269106,0.0
57,-0.06927413397190949,0.7468759401220778,-0.8383648130195583,-0.11826013470489681,0.13428704536172711,1.0,0.11823331197205555,-0.27902314157428687,0.7209768584257131,0.8858118859048776,-0.27902314157428687,0.44195371685142626,-0.3237204048793707,0.0
58,0.4414876111095643,-0.029720602301786206,-0.3639749853257284,0.6015606994803929,1.054301255547634,0.0,-0.15182951738030903,0.6493527229624426,1.6493527229624427,0.594641041998387,0.6493527229624426,2.2987054459248855,-0.8011822403427517,0.0
59,-0.30662097004911043,-0.16907478379179577,0.008435262428184166,-0.7340212603150843,-0.4988532174553447,1.0,-3.659625747767048,-1.2012817517278065,-0.2012817517278065,0.730480816174747,-1.2012817517278065,-1.402563503455613,-2.257062244311435,0.0
60,0.29844021788250424,-0.31460285993941023,0.04114928635502615,0.04243742764784019,0.1283606241631174,1.0,-0.22842815706140196,0.06742407194596035,1.0674240719459605,0.8043603344804982,0.06742407194596035,1.134848143891921,-1.3632763009533229,0.0
61,-0.7425159534613528,-0.3389903352606279,0.8654759276292142,0.04082316763133791,0.8440354581253849,1.0,1.457323542925404,-0.1752071934614285,0.8247928065385715,0.8728236908511531,-0.1752071934614285,0.6495856130771429,0.8077379298482609,0.0
62,-0.3276749072742676,-0.5030724415640287,-0.8649425522622577,0.013606835619199634,-0.06048347381586069,1.0,-1.3128137217101312,-1.6820830654813543,-0.6820830654813543,0.526799137668809,-1.6820830654813543,-2.3641661309627087,1.0513524092525774,0.0
63,-0.6830619336757322,0.716048578523794,0.09450074175742179,0.08493685548298385,-0.7964532461708368,0.0,0.1775639200135304,0.21242424208846744,1.2124242420884674,0.5586300461198617,0.21242424208846744,1.4248484841769349,-0.034860322074937035,0.0
64,-0.7624421027301795,-0.6103520247349504,-0.07862525428234853,0.7024574474864019,-0.07667527412863716,1.0,0.6537547912792294,-0.7489619342610764,0.2510380657389236,0.37696823225899084,-0.7489619342610764,-0.49792386852215276,1.1516786598013822,0.0
65,0.07652819624387165,0.18230567088697866,-0.20005110349615798,0.5652229440032506,0.2742986342145017,1.0,1.8505576617051296,0.6240057076379429,1.6240057076379428,0.4044544018504602,0.6240057076379429,2.2480114152758857,-0.39745375357075613,0.0
