,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,treatment,outcome,main_effect,treatment_effect,propensity,y0,y1,noise,cate
0,-0.3467249641340908,0.024223103115201455,-0.11312469187735683,1.0693301469174812,0.5904586443073896,0.00890869128515265,-0.29917658135318714,0.3189479591866662,-0.5359399620218392,0.8322569024841787,1.0,4.221893751707842,1.549159247909596,2.549159247909596,0.8990770899577702,1.549159247909596,4.098318495819192,0.12357525588865065,0.0
1,0.18739876577481646,0.38270288124511737,0.7465889256235007,0.8179623041544363,-0.08341518009387203,-0.17684733394742788,0.30931444702540584,-0.25300786923711927,0.1804290730405664,-0.2780910520618717,0.0,2.5780346431351506,1.833034961523552,2.833034961523552,0.8166779576505114,1.833034961523552,4.666069923047104,0.7449996816115986,0.0
2,-0.39850817585715603,-0.06187024293997161,-0.20461723215591937,-0.7762554591221995,0.7374750039656532,0.980408448481516,0.697268334071957,-0.29512579901490554,-0.6892609480880414,-0.48307686997248117,0.0,-1.9907641501542332,-0.49356294063154843,0.5064370593684515,0.3234256364045378,-0.49356294063154843,0.012874118736903084,-1.4972012095226848,0.0
3,0.4935710599480903,-0.3775468417349527,-0.7196209492699773,0.6215193512179684,0.5072758242450657,-0.044575446687550195,0.15892244085202073,0.2155173294742507,0.8562501012709502,0.21362472494993606,1.0,5.114123131762995,1.924937594265802,2.924937594265802,0.9173590382677046,1.924937594265802,4.849875188531604,0.26424794323139217,0.0
4,0.014895762919875485,0.67048483954765,0.13926846938676746,-0.40523859352191716,-0.2125378245301758,0.8068255720695977,-0.32373345147010263,-0.2970963648697089,0.4935445204750712,0.7265088745886218,1.0,4.517836036691058,1.612921804595679,2.612921804595679,0.8060355297334449,1.612921804595679,4.225843609191358,0.2919924274996997,0.0
5,0.12733700257153738,0.31705499922078434,0.07395115771355305,-0.5588543311828061,0.3799943394801268,0.3289091399470434,-0.05162579454526374,-0.09956244458833373,-0.1806625402667816,0.4455164863750146,1.0,1.1277682504862012,0.7820580147248745,1.7820580147248744,0.8685943448750806,0.7820580147248745,2.5641160294497487,-1.4363477789635475,0.0
6,0.22558373859064007,-0.36834135205138635,-0.18728252424510083,0.3894038809770749,-0.4841287566026184,0.16314555761979888,0.9173925335700281,-0.9616706851013491,-0.054150027838137035,-0.5277442383311689,0.0,-1.0831095846023626,-0.8877918734122187,0.11220812658778134,0.23139404156764176,-0.8877918734122187,-0.7755837468244373,-0.19531771119014388,0.0
7,0.6246483356991048,0.5420507829031012,0.1702160912234082,-0.5927130398096471,0.2745154788656155,0.274961308928577,-0.9004815578774208,-0.4263571426823806,-0.20830789216203927,0.054785798689743516,1.0,1.2534247117772248,-0.1866818362219376,0.8133181637780624,0.8050737123011777,-0.1866818362219376,0.6266363275561249,0.6267883842211,0.0
8,-1.0025334493480496,0.44130464507825784,-0.7004710931998863,-0.37055756030825376,-0.11299955167681366,0.12678733113375032,0.2665120202443492,-0.07645099188461402,-0.0002792725294404259,-0.3410226253646702,0.0,-0.18513700839265512,-1.7697105478553707,-0.7697105478553707,0.0851575621878979,-1.7697105478553707,-2.5394210957107415,1.5845735394627156,0.0
9,-0.004021943491374657,-0.41466799188918346,1.0028177173774981,-0.24637951981005166,-0.2682108157106913,0.6912205737207042,-0.04256745996960226,0.24788446016972512,0.5014657650953398,0.4720391334215496,0.0,3.3990922546372238,1.9395799189139136,2.9395799189139136,0.856976690644636,1.9395799189139136,4.879159837827827,1.4595123357233104,0.0
10,0.6462572625027905,0.18758317073158812,-0.2970652140310381,-0.9252298709183525,0.19928128802434872,0.032792684130144904,-0.4155429345653597,-0.31593593339448145,0.15027409396565042,-0.025845471313701494,0.0,-0.44959642466364913,-0.7634309248684106,0.23656907513158942,0.06097045631610846,-0.7634309248684106,-0.5268618497368212,0.31383450020476145,0.0
11,1.3544988671561562,-0.3251408389995651,-1.2679154662277312,-0.42591570940514706,0.23125727347234046,0.27491383445188317,-0.013097592674073122,-0.24066936919665993,-0.06329874786035079,0.5605179159102331,0.0,-0.817138297576308,0.08515016662708563,1.0851501666270855,0.6665800787390792,0.08515016662708563,1.170300333254171,-0.9022884642033936,0.0
12,0.7205405238875224,0.40940514902583974,-0.3408993847172635,0.780822943390076,-0.28265314741334363,-0.13175824313829518,-0.4881657988527439,-0.44399659891414617,0.8312910187819117,-1.0545926088160882,1.0,-0.010390343799846491,-6.146766530878978e-06,0.9999938532334691,0.4898625031722617,-6.146766530878978e-06,0.9999877064669382,-1.0103780502667847,0.0
13,0.3459348470722064,-0.3938617794953441,-0.20520000418688145,0.16917263978611857,-1.1017633263069204,-0.0003148277935082725,-0.026678207734622428,0.4836013250568037,-0.23049420441680724,-0.1260394424289914,1.0,-0.4101521924965078,-1.0856429804479468,-0.08564298044794683,0.5047248170587695,-1.0856429804479468,-1.1712859608958937,0.7611337683993858,0.0
14,-0.30320310553324875,-0.9279637489601169,0.11607547473602522,0.711865185459525,-0.6301490644204777,-0.5781237972211353,-0.5059393002842828,-0.19593041592814445,-0.2848908088786453,0.23133246023869836,0.0,-1.9566703951115976,-2.3669271207918023,-1.3669271207918023,0.19427153112496917,-2.3669271207918023,-3.7338542415836047,0.41025672568020466,0.0
15,0.32072684824443215,-0.618547539841784,-0.604343245698598,-0.4063137607439806,-0.45922520441992193,0.5633458546164251,-1.179499045850579,-0.26208149710463513,-0.14704922764395578,0.15379123955262108,0.0,-1.0514308588800252,-2.639195578889976,-1.639195578889976,0.15752984518208454,-2.639195578889976,-4.278391157779952,1.5877647200099507,0.0
16,0.29618672985351696,0.3368868645634264,-0.47763055666036525,-0.4800142846058794,0.6407453994511697,0.29155343818534746,-0.41002246282619725,-0.005395983425090486,-0.6319989728316686,-0.055835001949437184,0.0,-1.8717120612184073,-0.4955248302451776,0.5044751697548224,0.5691205123106924,-0.4955248302451776,0.0089503395096448,-1.3761872309732297,0.0
17,0.521479897248652,0.23595507386762793,-0.16446314458780864,-0.5571604832227921,0.504869434032407,-0.26044796163271966,0.6086444371028894,-0.30884137301928294,-0.624864933190963,0.479849270844192,0.0,0.724032233404051,0.43502021744220193,1.435020217442202,0.4694437532220068,0.43502021744220193,1.870040434884404,0.289012015961849,0.0
18,-0.6009102798876004,0.007668029879027085,0.23525459244209887,-0.8092208575085582,-0.5212784638400281,0.31161201377642456,-0.29975459969584806,0.9227527643762107,0.12037029680341879,-0.4815134291453522,1.0,-0.8026520018676719,-1.115019932800207,-0.11501993280020706,0.5205935057470481,-1.115019932800207,-1.2300398656004141,0.4273878637327421,0.0
19,-0.3961364066784799,-0.6308785570392592,0.10093140746383439,0.32165391278285216,-0.25154991316750486,-0.7047050086423828,0.18971627029893257,-0.9082446116608915,0.9613402182022455,-0.9196412152665592,0.0,-3.266006591026432,-2.237513903707213,-1.237513903707213,0.2097383842632276,-2.237513903707213,-3.475027807414426,-1.028492687319219,0.0
20,0.450506784796991,-0.663969593505308,0.12179542626312632,-0.1946908308094312,0.239963646500224,-0.8013137291826629,-0.2176987248779538,0.25033100955098414,1.4067534646782878,0.27069581820695837,1.0,1.3809465002650188,0.8623732716212156,1.8623732716212156,0.8703175738202097,0.8623732716212156,2.724746543242431,-1.3438000429774124,0.0
21,0.08530649196812572,-0.38687994748305865,0.26823526389379565,-0.5013732405344564,0.3081716640841675,-0.025607255736263795,0.23002797236496278,-0.28434862162271185,-0.3974853929847823,0.07601208839508071,1.0,-0.5160173157246508,-0.6279409776551407,0.3720590223448593,0.38744702100176115,-0.6279409776551407,-0.25588195531028135,-0.2601353604143695,0.0
22,-0.4244596260044893,0.17008903144285362,0.09108697875573703,0.32599071891727294,-0.056428831142101836,0.5435871093397512,-0.8761407711047445,-0.12515970981144525,0.3789151533156776,-0.5136594957536627,0.0,-0.44225947133277105,-0.4861794420451513,0.5138205579548487,0.4810745471790544,-0.4861794420451513,0.027641115909697422,0.043919970712380234,0.0
23,0.3559011413782697,0.5978455452120459,-0.7883658748538158,-0.0912609968565458,-0.21223572284930914,0.47693425994188504,-0.14931315567418416,0.46883375679937483,0.026606591722565538,0.17614276499658707,0.0,1.8662248778832955,0.8610883098168733,1.8610883098168733,0.5619079628876518,0.8610883098168733,2.7221766196337467,1.0051365680664222,0.0
24,0.874657128359143,0.10449750359481706,0.06925568810654799,-0.36670210489800603,0.018747239729820366,-0.09636602077598835,-0.8991563526448698,-0.63436590819418,-0.3392974102825011,0.07455776586957254,0.0,-1.7264028732824475,-1.1941724711356443,-0.1941724711356443,0.08406259808262329,-1.1941724711356443,-1.3883449422712886,-0.5322304021468031,0.0
25,-0.36405157478160094,-0.07414869991139778,-0.4627565440281366,0.1598942440945971,0.17336032597825854,0.36878059160197313,0.48142548341259794,-0.8504853938647865,0.41544299117970845,0.828722820649601,0.0,-0.1497457155549623,0.6761842443308144,1.6761842443308144,0.8318535431366766,0.6761842443308144,2.3523684886616287,-0.8259299598857767,0.0
26,-0.16080962716730512,0.8425862833654545,-0.8773501603992168,-0.21586977938902988,-0.5450638577382007,-0.37386495936908326,-0.14973275757652985,0.2716127360538854,-0.1242283899398561,-0.13731374183749848,0.0,-0.2881380731920322,-1.4700342539973805,-0.4700342539973805,0.16179767374580759,-1.4700342539973805,-1.940068507994761,1.1818961808053483,0.0
